Country,Supplier,Buyer,New Arrival Date,Hour Status,Quantity
Colombia,PFIZER OVERSEAS LLC,Country,2021-03-01 01:00:00,Arrived,117000
Peru,PFIZER OVERSEAS LLC,Country,2021-03-10 01:00:00,Arrived,117000
Guatemala,ASTRAZENECA AB,PAHO,2021-03-11 16:05:00,Arrived,81600
El Salvador,ASTRAZENECA AB,PAHO,2021-03-11 19:20:00,Arrived,33600
Honduras,ASTRAZENECA AB,PAHO,2021-03-13 10:10:00,Arrived,48000
Jamaica,ASTRAZENECA AB,PAHO,2021-03-15 00:00:00,Arrived,14400
Nicaragua,Serum Life Sciences Limited,PAHO,2021-03-16 11:35:00,Arrived,135000
Ecuador,ASTRAZENECA AB,PAHO,2021-03-17 16:15:00,Arrived,84000
Paraguay,ASTRAZENECA AB,PAHO,2021-03-19 17:40:00,Arrived,36000
Colombia,ASTRAZENECA AB,PAHO,2021-03-20 14:45:00,Arrived,244800
Brazil,ASTRAZENECA AB,PAHO,2021-03-21 18:00:00,Arrived,1022400
Bolivia,Serum Life Sciences Limited,PAHO,2021-03-21 18:30:00,Arrived,228000
El Salvador,PFIZER OVERSEAS LLC,PAHO,2021-03-22 10:03:00,Arrived,51480
Suriname,ASTRAZENECA AB,PAHO,2021-03-26 19:30:00,Arrived,24000
Argentina,ASTRAZENECA AB,Country,2021-03-28 00:00:00,Arrived,218400
Guyana,ASTRAZENECA AB,PAHO,2021-03-29 18:50:00,Arrived,24000
Bahamas,ASTRAZENECA AB,PAHO,2021-03-30 11:00:00,Arrived,33600
Trinidad and Tobago,ASTRAZENECA AB,PAHO,2021-03-30 22:10:00,Arrived,33600
Belize,ASTRAZENECA AB,PAHO,2021-03-31 15:40:00,Arrived,33600
Uruguay,ASTRAZENECA AB,PAHO,2021-04-04 17:00:00,Arrived,48000
Barbados,ASTRAZENECA AB,PAHO,2021-04-06 07:00:00,Arrived,33600
Dominican Republic,ASTRAZENECA AB,PAHO,2021-04-06 11:30:00,Arrived,91200
Dominica,ASTRAZENECA AB,PAHO,2021-04-06 12:30:00,Arrived,28800
Bermuda,ASTRAZENECA AB,PAHO,2021-04-06 18:10:00,Arrived,9600
Saint Vincent and the Grenadines,ASTRAZENECA AB,PAHO,2021-04-07 00:45:00,Arrived,24000
Costa Rica,ASTRAZENECA AB,PAHO,2021-04-07 06:50:00,Arrived,43200
Saint Kitts and Nevis,ASTRAZENECA AB,PAHO,2021-04-07 10:50:00,Arrived,21600
Saint Lucia,ASTRAZENECA AB,PAHO,2021-04-07 10:50:00,Arrived,24000
Antigua and Barbuda,ASTRAZENECA AB,PAHO,2021-04-08 13:00:00,Arrived,24000
Grenada,ASTRAZENECA AB,PAHO,2021-04-09 10:35:00,Arrived,24000
Panama,ASTRAZENECA AB,PAHO,2021-04-16 17:36:00,Arrived,36000
Argentina,ASTRAZENECA AB,Country,2021-04-18 00:00:00,Arrived,864000
Peru,ASTRAZENECA AB,PAHO,2021-04-18 11:00:00,Arrived,276000
El Salvador,ASTRAZENECA AB,PAHO,2021-04-18 18:15:00,Arrived,96000
Mexico,ASTRAZENECA AB,Country,2021-04-22 04:00:00,Arrived,1075200
Chile,ASTRAZENECA AB,Country,2021-04-23 09:00:00,Arrived,158400
Ecuador,ASTRAZENECA AB,PAHO,2021-04-24 17:30:00,Arrived,336000
Colombia,ASTRAZENECA AB,PAHO,2021-04-25 00:00:00,Arrived,912000
Paraguay,ASTRAZENECA AB,PAHO,2021-04-25 21:45:00,Arrived,134400
Jamaica,ASTRAZENECA AB,PAHO,2021-04-26 16:45:00,Arrived,55200
Bolivia,PFIZER OVERSEAS LLC,PAHO,2021-04-28 13:00:00,Arrived,92430
Guatemala,ASTRAZENECA AB,PAHO,2021-04-29 13:30:00,Arrived,321600
Brazil,ASTRAZENECA AB,PAHO,2021-05-01 17:10:00,Arrived,220800
Brazil,ASTRAZENECA AB,PAHO,2021-05-02 04:30:00,Arrived,1735200
Brazil,ASTRAZENECA AB,PAHO,2021-05-02 17:10:00,Arrived,2025600
Honduras,ASTRAZENECA AB,PAHO,2021-05-04 09:48:00,Arrived,189600
Brazil,ASTRAZENECA AB,PAHO,2021-05-06 17:10:00,Arrived,69600
Guyana,ASTRAZENECA AB,PAHO,2021-05-10 11:20:00,Arrived,38400
Trinidad and Tobago,ASTRAZENECA AB,PAHO,2021-05-10 12:10:00,Arrived,33600
Suriname,ASTRAZENECA AB,PAHO,2021-05-10 17:50:00,Arrived,28800
Barbados,ASTRAZENECA AB,PAHO,2021-05-11 07:00:00,Arrived,33600
Bahamas,ASTRAZENECA AB,PAHO,2021-05-11 12:00:00,Arrived,33600
Panama,ASTRAZENECA AB,PAHO,2021-05-11 16:45:00,Arrived,74400
El Salvador,PFIZER OVERSEAS LLC,PAHO,2021-05-12 04:00:00,Arrived,140400
Saint Lucia,ASTRAZENECA AB,PAHO,2021-05-12 09:35:00,Arrived,26400
Belize,ASTRAZENECA AB,PAHO,2021-05-12 10:40:00,Arrived,33600
Costa Rica,ASTRAZENECA AB,PAHO,2021-05-13 17:50:00,Arrived,88800
Dominican Republic,ASTRAZENECA AB,PAHO,2021-05-14 13:00:00,Arrived,187200
Uruguay,ASTRAZENECA AB,PAHO,2021-05-14 21:00:00,Arrived,50400
Colombia,PFIZER OVERSEAS LLC,Country,2021-05-17 15:00:00,Arrived,546390
Chile,ASTRAZENECA AB,Country,2021-05-20 04:00:00,Arrived,331200
Argentina,ASTRAZENECA AB,Country,2021-05-23 06:15:00,Arrived,204000
Colombia,PFIZER OVERSEAS LLC,Country,2021-05-24 14:00:00,Arrived,546390
El Salvador,ASTRAZENECA AB,PAHO,2021-05-25 14:00:00,Arrived,96000
Saint Vincent and the Grenadines,ASTRAZENECA AB,PAHO,2021-05-25 18:30:00,Arrived,21600
Argentina,ASTRAZENECA AB,Country,2021-05-26 11:00:00,Arrived,657600
Grenada,ASTRAZENECA AB,PAHO,2021-05-26 12:05:00,Arrived,21600
Bolivia,PFIZER OVERSEAS LLC,PAHO,2021-05-27 13:00:00,Arrived,100620
Mexico,ASTRAZENECA AB,Country,2021-05-27 14:00:00,Arrived,2229600
Peru,ASTRAZENECA AB,PAHO,2021-05-29 14:30:00,Arrived,511200
Jamaica,ASTRAZENECA AB,PAHO,2021-05-30 16:40:00,Arrived,55200
Colombia,ASTRAZENECA AB,PAHO,2021-06-03 11:00:00,Arrived,909600
Guatemala,ASTRAZENECA AB,PAHO,2021-06-03 13:30:00,Arrived,321600
Paraguay,ASTRAZENECA AB,PAHO,2021-06-03 21:00:00,Arrived,134400
Peru,PFIZER OVERSEAS LLC,Country,2021-06-03 21:00:00,Arrived,710190
Antigua and Barbuda,ASTRAZENECA AB,PAHO,2021-06-09 14:35:00,Arrived,16800
Ecuador,ASTRAZENECA AB,PAHO,2021-06-11 17:55:00,Arrived,336000
Honduras,PFIZER OVERSEAS LLC,PAHO,2021-06-17 10:30:00,Arrived,212940
Brazil,PFIZER OVERSEAS LLC,Country,2021-06-20 16:15:00,Arrived,842400
Costa Rica,PFIZER OVERSEAS LLC,Country,2021-06-25 08:00:00,Arrived,40950
Honduras,Moderna,US-Donated,2021-06-27 16:20:00,Arrived,1500000
El Salvador,Moderna,US-Donated,2021-07-05 01:00:00,Arrived,1500100
Honduras,ASTRAZENECA AB,PAHO,2021-07-10 13:20:00,Arrived,187200
Bolivia,Janssen,US-Donated,2021-07-11 13:00:00,Arrived,1008000
Haiti,Moderna,US-Donated,2021-07-14 14:00:00,Arrived,500000
Brazil,ASTRAZENECA AB,PAHO,2021-07-15 17:10:00,Arrived,1036800
Mexico,PFIZER OVERSEAS LLC,Country,2021-07-19 13:00:00,Arrived,1031940
Brazil,ASTRAZENECA AB,PAHO,2021-07-21 17:10:00,Arrived,1036800
El Salvador,Moderna,US-Donated,2021-07-22 13:00:00,Arrived,1500100
Ecuador,PFIZER OVERSEAS LLC,Country,2021-07-22 13:00:00,Arrived,100620
Honduras,Moderna,US-Donated,2021-07-22 13:00:00,Arrived,1500100
Brazil,ASTRAZENECA AB,PAHO,2021-07-29 17:10:00,Arrived,4200
Brazil,ASTRAZENECA AB,PAHO,2021-07-29 17:10:00,Arrived,7800
Brazil,ASTRAZENECA AB,PAHO,2021-07-29 17:10:00,Arrived,444000
Brazil,ASTRAZENECA AB,PAHO,2021-07-29 17:10:00,Arrived,1036800
Brazil,ASTRAZENECA AB,PAHO,2021-07-29 17:10:00,Arrived,40800
Nicaragua,ASTRAZENECA AB,PAHO,2021-07-30 09:40:00,Arrived,36480
Brazil,ASTRAZENECA AB,PAHO,2021-07-30 17:10:00,Arrived,441600
Bahamas,ASTRAZENECA AB,PAHO,2021-08-03 11:50:00,Arrived,33600
Belize,ASTRAZENECA AB,PAHO,2021-08-03 17:05:00,Arrived,33600
Peru,ASTRAZENECA AB,PAHO,2021-08-04 18:05:00,Arrived,101760
Guatemala,PFIZER OVERSEAS LLC,PAHO,2021-08-04 20:00:00,Arrived,363870
Guatemala,ASTRAZENECA AB,PAHO,2021-08-05 13:30:00,Arrived,13440
Guatemala,ASTRAZENECA AB,PAHO,2021-08-05 13:30:00,Arrived,188160
Paraguay,ASTRAZENECA AB,PAHO,2021-08-05 20:40:00,Arrived,253440
Nicaragua,ASTRAZENECA AB,PAHO,2021-08-06 11:59:00,Arrived,97920
Suriname,ASTRAZENECA AB,PAHO,2021-08-09 19:30:00,Arrived,26400
Trinidad and Tobago,ASTRAZENECA AB,PAHO,2021-08-11 02:30:00,Arrived,33600
Bolivia,ASTRAZENECA AB,PAHO,2021-08-13 12:30:00,Arrived,153600
Guyana,ASTRAZENECA AB,PAHO,2021-08-14 00:50:00,Arrived,19200
Guyana,ASTRAZENECA AB,PAHO,2021-08-14 00:50:00,Arrived,38400
Ecuador,ASTRAZENECA AB,PAHO,2021-08-16 14:40:00,Arrived,101760
Barbados,ASTRAZENECA AB,PAHO,2021-08-24 12:25:00,Arrived,33600
Honduras,PFIZER OVERSEAS LLC,PAHO,2021-08-25 14:30:00,Arrived,188370
El Salvador,PFIZER OVERSEAS LLC,PAHO,2021-08-27 03:00:00,Arrived,188370
Dominican Republic,ASTRAZENECA AB,PAHO,2021-08-27 11:30:00,In Transit,184800
Saint Lucia,ASTRAZENECA AB,PAHO,2021-09-01 17:35:00,In Transit,24000
